RecordID,AadhaarNo,IMEI,MSISDN,StartTime,EndTime,Duration,SourceIP,SourcePort,DestinationIP,DestinationPort,Protocol,BytesUpload,BytesDownload,Service,AppName,ISP,CellTowerID,LAC,SessionType,DataType,Location,IsSuspicious,SuspiciousFlags,ConnectionQuality
656cbbf2-25c8-4457-bbb6-5c512fc0acd2,091578436999,358755076239037,6857111219,2025-08-23T03:05:04.532943,2025-08-23T03:09:37.532943,273,125.99.27.12,42366,210.97.92.40,443,HTTPS,467469,1249647,Instagram,Instagram,Vi,CTDEL5449,LAC9188,Data,Social,"28.613837,77.413024",False,,Good
a5ea23c5-7f60-4692-95aa-90f3e6a198c8,091578436999,352267115295198,6857111219,2025-08-23T03:05:30.532943,2025-08-23T03:10:16.532943,286,203.122.74.209,4616,198.103.163.226,443,HTTPS,242039,4420770,Instagram,Instagram,Vi,CTDEL3300,LAC2095,Data,Social,"28.619756,77.422307",False,,Good
774241c9-5053-4a83-8804-70c5a42ce7b3,091578436999,358755076239037,6857111219,2025-08-23T03:05:47.532943,2025-08-23T03:08:32.532943,165,117.97.14.227,16410,91.108.4.41,5222,HTTPS,17023,227783,WhatsApp,WhatsApp,Vi,CTDEL7967,LAC7430,Data,IM,"28.660724,77.438971",False,,Good
4b4790cc-8189-4239-8873-d2677eb97ddf,091578436999,358495098700641,6857111219,2025-08-23T03:06:32.532943,2025-08-23T03:10:45.532943,253,125.99.104.252,5397,91.108.4.41,443,HTTPS,30279,237313,WhatsApp,WhatsApp,Vi,CTDEL8813,LAC8651,Data,IM,"28.626442,77.420273",False,,Good
dba21c38-cb3d-45f8-bd36-8c6b0ab94d10,091578436999,358755076239037,6857111219,2025-08-23T03:06:32.532943,2025-08-23T03:11:22.532943,290,103.21.56.187,52995,157.240.12.35,443,HTTPS,26516,291408,WhatsApp,WhatsApp,Vi,CTDEL2190,LAC4486,Data,IM,"28.635817,77.43925",False,,Good
9c955148-a870-48c6-8678-561c2ad1fafb,091578436999,358755076239037,6857111219,2025-08-23T03:06:42.532943,2025-08-23T03:08:22.532943,100,103.21.56.187,4803,200.109.27.158,443,HTTPS,355066,1464662,Instagram,Instagram,Vi,CTDEL5260,LAC4921,Data,Social,"28.587565,77.396439",False,,Good
82499407-a097-4c49-af8e-6a322a276749,091578436999,352267115295198,6857111219,2025-08-23T03:07:03.532943,2025-08-23T03:09:13.532943,130,125.99.27.12,21650,157.240.12.35,443,HTTPS,16968,175431,WhatsApp,WhatsApp,Vi,CTDEL6969,LAC6593,Data,IM,"28.606253,77.45568",False,,Good
74e27f3b-0521-4eaa-87eb-53839cedd7b0,091578436999,352267115295198,6857111219,2025-08-23T03:08:47.532943,2025-08-23T03:11:23.532943,156,125.99.165.149,27052,46.201.53.128,443,HTTPS,157422,2331604,Instagram,Instagram,Vi,CTDEL4520,LAC5131,Data,Social,"28.637991,77.404752",False,,Good
e214e899-3cc3-4b8c-b233-1538354e94f4,091578436999,358495098700641,6857111219,2025-08-23T03:10:04.532943,2025-08-23T03:13:18.532943,194,103.21.56.187,35485,91.108.4.41,443,HTTPS,25770,282216,WhatsApp,WhatsApp,Vi,CTDEL4216,LAC3066,Data,IM,"28.623785,77.412779",False,,Good
53f37a82-f45b-4af3-8a1c-e4000351b603,091578436999,352267115295198,6857111219,2025-08-23T03:10:57.532943,2025-08-23T03:11:43.532943,46,125.99.165.149,57354,186.16.57.117,443,HTTPS,312030,4268237,Instagram,Instagram,Vi,CTDEL4650,LAC4292,Data,Social,"28.57819,77.402903",False,,Good
bdabdaba-424e-4e76-b362-a307046381b4,091578436999,358495098700641,6857111219,2025-08-23T03:11:07.532943,2025-08-23T03:33:49.532943,1362,203.122.74.209,2285,172.217.160.78,443,HTTPS,941165,5383176,YouTube,YouTube,Vi,CTDEL9444,LAC7043,Data,Video,"28.650368,77.452137",False,,Good
bbf1922a-9d55-4bed-8d0d-5ff9d7e3e3a6,091578436999,358755076239037,6857111219,2025-08-23T03:12:02.532943,2025-08-23T03:15:29.532943,207,125.99.165.149,35031,142.250.183.14,80,HTTPS,672823,23711932,YouTube,YouTube,Vi,CTDEL7012,LAC1933,Data,Video,"28.619822,77.454848",False,,Good
cec66da0-99b0-40d8-bae9-492e01572afb,091578436999,352267115295198,6857111219,2025-08-23T03:12:40.532943,2025-08-23T03:13:16.532943,36,103.21.56.187,36195,157.240.12.35,5222,HTTPS,22148,388564,WhatsApp,WhatsApp,Vi,CTDEL3693,LAC5256,Data,IM,"28.621366,77.412536",False,,Good
05bb0ed3-8239-41bf-b727-29e9b98ee2bc,091578436999,352267115295198,6857111219,2025-08-23T03:14:10.532943,2025-08-23T03:19:06.532943,296,125.99.27.12,42270,157.240.12.35,443,HTTPS,25860,462517,WhatsApp,WhatsApp,Vi,CTDEL8489,LAC5661,Data,IM,"28.64676,77.44505",False,,Good
8cdeec32-e4d6-4755-a8b5-bf9291687758,091578436999,352267115295198,6857111219,2025-08-23T03:15:14.532943,2025-08-23T03:23:18.532943,484,203.122.246.127,4047,132.17.131.189,443,HTTPS,178672,870408,Instagram,Instagram,Vi,CTDEL3403,LAC1390,Data,Social,"28.613015,77.429303",False,,Good
a21332ee-de00-496e-ab3e-095d0c1e070f,091578436999,352267117062345,6857111219,2025-08-23T03:16:13.532943,2025-08-23T03:19:29.532943,196,117.18.103.160,26963,172.217.160.78,443,HTTPS,822702,9501343,YouTube,YouTube,Vi,CTDEL3935,LAC6501,Data,Video,"28.583547,77.42607",False,,Good
e7514451-035a-4e29-81c4-101375d6fb15,091578436999,352267117062345,6857111219,2025-08-23T03:16:36.532943,2025-08-23T03:20:26.532943,230,117.97.14.227,8377,35.51.54.138,443,HTTPS,364843,2220962,Instagram,Instagram,Vi,CTDEL5112,LAC6757,Data,Social,"28.625111,77.391441",False,,Good
3f93c39a-4a5b-4b80-8e18-d022aac81f8a,091578436999,358495098700641,6857111219,2025-08-23T03:19:14.532943,2025-08-23T03:24:01.532943,287,125.99.165.149,22359,9.235.37.117,443,HTTPS,153066,2929780,Instagram,Instagram,Vi,CTDEL4423,LAC8545,Data,Social,"28.597097,77.44794",False,,Good
4fd1cb5f-668f-4a35-acfb-45cd997be644,091578436999,352267115295198,6857111219,2025-08-23T03:21:08.532943,2025-08-23T03:26:06.532943,298,117.18.103.160,13445,209.111.217.248,443,HTTPS,87735,1683105,Instagram,Instagram,Vi,CTDEL8175,LAC8942,Data,Social,"28.623353,77.425012",False,,Good
801a9072-074b-43de-a1be-f6840e722fc2,091578436999,352267115295198,6857111219,2025-08-23T03:21:46.532943,2025-08-23T03:22:18.532943,32,117.97.105.16,16430,91.108.4.41,5222,HTTPS,13533,73899,WhatsApp,WhatsApp,Vi,CTDEL4694,LAC3747,Data,IM,"28.644972,77.450007",False,,Good
c13336cb-3aa4-4063-81cf-ee1638a0d390,091578436999,352267115295198,6857111219,2025-08-23T03:22:12.532943,2025-08-23T03:25:46.532943,214,103.21.56.187,29667,194.52.40.39,443,HTTPS,131357,4434269,Instagram,Instagram,Vi,CTDEL7788,LAC4354,Data,Social,"28.637155,77.391982",False,,Good
deee960a-db9d-4c11-962d-d5151790bed4,091578436999,358495098700641,6857111219,2025-08-23T03:22:26.532943,2025-08-23T03:48:17.532943,1551,117.97.105.16,52646,142.250.183.14,80,HTTPS,458385,10168074,YouTube,YouTube,Vi,CTDEL1781,LAC8369,Data,Video,"28.618378,77.413943",False,,Good
7b83f0ec-04b2-4f6a-9e78-4aede723dc8c,091578436999,352267115295198,6857111219,2025-08-23T03:22:36.532943,2025-08-23T03:25:06.532943,150,117.97.14.227,54592,91.108.4.41,5222,HTTPS,33619,51267,WhatsApp,WhatsApp,Vi,CTDEL4615,LAC2376,Data,IM,"28.620223,77.440754",False,,Good
264ae6bb-383d-467f-a7b3-cb86872ecddf,091578436999,358495098700641,6857111219,2025-08-23T03:23:04.532943,2025-08-23T03:25:36.532943,152,125.99.27.12,58975,166.196.122.146,443,HTTPS,172235,4985574,Instagram,Instagram,Vi,CTDEL5401,LAC5574,Data,Social,"28.616066,77.417922",False,,Good
fbc7e8ed-2c5b-4f1d-bda7-d6f5d34056a7,091578436999,352267115295198,6857111219,2025-08-23T03:23:14.532943,2025-08-23T03:27:02.532943,228,103.21.56.187,33518,91.108.4.41,443,HTTPS,10791,331915,WhatsApp,WhatsApp,Vi,CTDEL5392,LAC5281,Data,IM,"28.618133,77.415224",False,,Good
cb23a88b-9857-4aa3-a4bf-ed496fed6f5f,091578436999,358755076239037,6857111219,2025-08-23T03:24:06.532943,2025-08-23T03:53:44.532943,1778,117.97.105.16,48942,168.26.163.21,443,HTTPS,70756,2905844,Instagram,Instagram,Vi,CTDEL1806,LAC8404,Data,Social,"28.620639,77.419631",False,,Good
7ffe15c3-2177-46ea-a81c-3bbdfef6bbd0,091578436999,358495098700641,6857111219,2025-08-23T03:24:59.532943,2025-08-23T03:53:15.532943,1696,117.97.105.16,36545,199.204.151.71,443,HTTPS,125612,3919836,Instagram,Instagram,Vi,CTDEL5769,LAC1241,Data,Social,"28.63589,77.448364",False,,Good
03bdcd54-27f4-4d59-877c-10933b2aedf1,091578436999,358495098700641,6857111219,2025-08-23T03:26:25.532943,2025-08-23T03:27:40.532943,75,125.99.27.12,39089,91.108.4.41,443,HTTPS,29937,273728,WhatsApp,WhatsApp,Vi,CTDEL4669,LAC9242,Data,IM,"28.621693,77.388792",False,,Good
8a8f438a-e95b-4fd2-a1bf-0f49fe8c7bb2,091578436999,358755076239037,6857111219,2025-08-23T03:26:28.532943,2025-08-23T03:55:02.532943,1714,117.97.105.16,26410,216.36.68.200,443,HTTPS,310965,4585870,Instagram,Instagram,Vi,CTDEL3450,LAC8156,Data,Social,"28.640785,77.442323",False,,Good
396ef916-d4ae-4617-a1cb-98f1eeca2427,091578436999,358495098700641,6857111219,2025-08-23T03:26:37.532943,2025-08-23T03:30:30.532943,233,203.122.74.209,10167,192.63.219.211,443,HTTPS,254226,1223250,Instagram,Instagram,Vi,CTDEL1739,LAC6387,Data,Social,"28.651876,77.436521",False,,Good
14fac2f5-5bf7-44b1-880b-f38385f1c96f,091578436999,358755076239037,6857111219,2025-08-23T03:27:40.532943,2025-08-23T03:32:27.532943,287,106.51.120.160,6613,91.108.4.41,443,HTTPS,18606,247645,WhatsApp,WhatsApp,Vi,CTDEL2263,LAC5565,Data,IM,"28.578662,77.438106",False,,Good
82fc50dd-8ba1-423e-b9a6-c7fb9dbc6735,091578436999,358495098700641,6857111219,2025-08-23T03:27:47.532943,2025-08-23T03:31:21.532943,214,106.51.120.160,20106,157.240.12.35,443,HTTPS,5241,381259,WhatsApp,WhatsApp,Vi,CTDEL6654,LAC3954,Data,IM,"28.627746,77.401451",False,,Good
d583949e-cc5c-4045-bd43-14d1e60589fa,091578436999,352267117062345,6857111219,2025-08-23T03:28:04.532943,2025-08-23T03:29:52.532943,108,117.97.14.227,25768,166.57.96.138,443,HTTPS,140157,2619702,Instagram,Instagram,Vi,CTDEL5416,LAC1093,Data,Social,"28.57261,77.433246",False,,Good
dbd143f2-a706-4db3-bce2-378ff5cddf1a,091578436999,358495098700641,6857111219,2025-08-23T03:28:10.532943,2025-08-23T03:30:39.532943,149,203.122.246.127,22038,215.50.65.172,443,HTTPS,190594,618176,Instagram,Instagram,Vi,CTDEL3348,LAC1830,Data,Social,"28.635184,77.442743",False,,Good
6aaab8dc-0bce-4a91-a0d2-f70a4b8e920a,091578436999,352267115295198,6857111219,2025-08-23T03:28:32.532943,2025-08-23T03:32:10.532943,218,103.21.56.187,17491,142.250.183.14,443,HTTPS,323119,43704667,YouTube,YouTube,Vi,CTDEL4176,LAC6413,Data,Video,"28.614142,77.414878",False,,Good
13d982fe-b3db-4f7e-926b-441467270063,091578436999,358755076239037,6857111219,2025-08-23T03:29:17.532943,2025-08-23T03:34:04.532943,287,106.51.120.160,15488,194.185.194.85,443,HTTPS,368572,2416248,Instagram,Instagram,Vi,CTDEL1585,LAC7559,Data,Social,"28.654474,77.412551",False,,Good
ed2884a9-2f80-4251-8eb9-7ee48198a778,091578436999,352267117062345,6857111219,2025-08-23T03:29:48.532943,2025-08-23T03:32:05.532943,137,117.97.14.227,54210,157.240.12.35,5222,HTTPS,12761,56285,WhatsApp,WhatsApp,Vi,CTDEL1470,LAC7983,Data,IM,"28.596643,77.401467",False,,Good
3c8f6262-dd53-4c86-9ec3-93f7f6f6229b,091578436999,352267115295198,6857111219,2025-08-23T03:30:35.532943,2025-08-23T03:33:55.532943,200,203.122.74.209,30402,172.217.160.78,443,HTTPS,649064,13983913,YouTube,YouTube,Vi,CTDEL4742,LAC1841,Data,Video,"28.609963,77.409461",False,,Good
b446d149-72d7-4277-b2c4-688b57f98f1d,091578436999,358495098700641,6857111219,2025-08-23T03:31:16.532943,2025-08-23T03:34:24.532943,188,117.97.14.227,7033,157.240.12.35,443,HTTPS,41553,443277,WhatsApp,WhatsApp,Vi,CTDEL9417,LAC9677,Data,IM,"28.655275,77.405886",False,,Good
8ffdca6a-3a10-4687-a3f8-27e4ed5a3ebc,091578436999,358495098700641,6857111219,2025-08-23T03:31:24.532943,2025-08-23T03:32:59.532943,95,106.51.120.160,19913,171.150.38.78,443,HTTPS,263057,2018729,Instagram,Instagram,Vi,CTDEL4125,LAC7854,Data,Social,"28.633318,77.39822",False,,Good
e09ac927-e154-457a-b57a-dce8cf51aea4,091578436999,358495098700641,6857111219,2025-08-23T03:31:26.532943,2025-08-23T03:34:30.532943,184,106.51.120.160,19420,142.250.183.14,80,HTTPS,202002,39346683,YouTube,YouTube,Vi,CTDEL4374,LAC3710,Data,Video,"28.585204,77.439068",False,,Good
40a6706d-cc5b-465d-b6b1-254a2a5571ad,091578436999,352267117062345,6857111219,2025-08-23T03:32:19.532943,2025-08-23T03:35:48.532943,209,125.99.104.252,35986,38.213.208.49,443,HTTPS,483208,4877286,Instagram,Instagram,Vi,CTDEL8906,LAC8306,Data,Social,"28.620179,77.417366",False,,Good
63bed504-9896-466c-9c0c-a9153d00c119,091578436999,352267117062345,6857111219,2025-08-23T03:33:11.532943,2025-08-23T03:35:25.532943,134,203.122.246.127,16922,212.28.80.70,443,HTTPS,244931,2096982,Instagram,Instagram,Vi,CTDEL4272,LAC6235,Data,Social,"28.627383,77.4119",False,,Good
33899fe8-88eb-4c46-8234-4f449d72c492,091578436999,358755076239037,6857111219,2025-08-23T03:35:32.532943,2025-08-23T03:36:39.532943,67,125.99.165.149,41338,91.108.4.41,443,HTTPS,42527,216688,WhatsApp,WhatsApp,Vi,CTDEL9435,LAC2960,Data,IM,"28.587133,77.452525",False,,Good
33a5f7ef-b49a-4cf0-8234-8f645e4668d8,091578436999,352267115295198,6857111219,2025-08-23T03:36:00.532943,2025-08-23T04:03:27.532943,1647,203.122.74.209,36349,157.240.12.35,443,HTTPS,27584,202804,WhatsApp,WhatsApp,Vi,CTDEL2603,LAC5926,Data,IM,"28.603587,77.434888",False,,Good
90c65abc-254d-4ffb-8b5f-eb73dcdfa7d9,091578436999,352267115295198,6857111219,2025-08-23T03:36:51.532943,2025-08-23T03:37:41.532943,50,125.99.165.149,63386,192.159.53.208,443,HTTPS,270124,3256524,Instagram,Instagram,Vi,CTDEL7577,LAC4750,Data,Social,"28.578549,77.402169",False,,Good
ad11eff8-12f5-4bab-971f-43dfbcbbb5a6,091578436999,352267117062345,6857111219,2025-08-23T03:37:19.532943,2025-08-23T03:57:46.532943,1227,117.97.14.227,10231,91.108.4.41,443,HTTPS,31697,71259,WhatsApp,WhatsApp,Vi,CTDEL1652,LAC3127,Data,IM,"28.623956,77.426967",False,,Good
afb8d0c1-4500-4f7b-883b-0e40c7ab8760,091578436999,358495098700641,6857111219,2025-08-23T03:37:31.532943,2025-08-23T03:39:35.532943,124,103.21.56.187,52569,172.217.160.78,443,HTTPS,574647,18716371,YouTube,YouTube,Vi,CTDEL3012,LAC8115,Data,Video,"28.612883,77.458477",False,,Good
7a45cde8-6f67-489c-90fa-e7d6e1b4c00a,091578436999,352267117062345,6857111219,2025-08-23T03:37:45.532943,2025-08-23T03:40:59.532943,194,125.99.104.252,2616,172.217.160.78,443,HTTPS,152561,14846515,YouTube,YouTube,Vi,CTDEL4356,LAC1267,Data,Video,"28.616407,77.409368",False,,Good
de0270b2-ff41-4ea3-b57f-bf858ecd2a13,091578436999,358495098700641,6857111219,2025-08-23T03:38:01.532943,2025-08-23T04:02:29.532943,1468,203.122.205.130,46324,34.181.184.5,443,HTTPS,229785,4195576,Instagram,Instagram,Vi,CTDEL4291,LAC4098,Data,Social,"28.651329,77.40884",False,,Good
dcdf78cc-7879-4e91-92a6-0e5df71881b2,091578436999,352267117062345,6857111219,2025-08-23T03:38:20.532943,2025-08-23T03:39:53.532943,93,125.99.165.149,48191,142.250.183.14,443,HTTPS,109770,6513277,YouTube,YouTube,Vi,CTDEL7515,LAC6851,Data,Video,"28.578296,77.424175",False,,Good
58f19d6f-714e-496b-bae4-60459fdcfea1,091578436999,352267115295198,6857111219,2025-08-23T03:39:08.532943,2025-08-23T03:46:15.532943,427,203.122.246.127,63129,9.9.40.12,443,HTTPS,461039,1835075,Instagram,Instagram,Vi,CTDEL2561,LAC8010,Data,Social,"28.627239,77.424979",False,,Good
5f91d989-8b50-4306-ba53-dd467dd1ec59,091578436999,358755076239037,6857111219,2025-08-23T03:39:22.532943,2025-08-23T03:40:26.532943,64,203.122.205.130,42970,113.83.226.24,443,HTTPS,346935,1983098,Instagram,Instagram,Vi,CTDEL4658,LAC7382,Data,Social,"28.611725,77.422454",False,,Good
97de3c02-43d1-4ff1-9987-004d93c5fbf9,091578436999,358495098700641,6857111219,2025-08-23T03:40:50.532943,2025-08-23T03:59:57.532943,1147,117.18.103.160,64639,172.217.160.78,443,HTTPS,868217,32484342,YouTube,YouTube,Vi,CTDEL7037,LAC1558,Data,Video,"28.595282,77.441869",False,,Good
25835beb-7409-4ce8-a564-9ba3b2e5df4e,091578436999,352267117062345,6857111219,2025-08-23T03:41:19.532943,2025-08-23T03:42:44.532943,85,125.99.104.252,12377,142.250.183.14,443,HTTPS,976100,29294977,YouTube,YouTube,Vi,CTDEL1129,LAC3887,Data,Video,"28.661777,77.400733",False,,Good
208a0e8d-2ea7-4aa1-b86b-c4d3ad24e776,091578436999,352267115295198,6857111219,2025-08-23T03:42:11.532943,2025-08-23T03:44:56.532943,165,106.51.120.160,11354,157.240.12.35,443,HTTPS,15481,499324,WhatsApp,WhatsApp,Vi,CTDEL6530,LAC6272,Data,IM,"28.600576,77.401538",False,,Good
54a480fd-a643-49f9-8fd7-d2c7bd1b19f3,091578436999,352267117062345,6857111219,2025-08-23T03:43:30.532943,2025-08-23T03:44:48.532943,78,203.122.74.209,24368,172.217.160.78,443,HTTPS,600736,22310399,YouTube,YouTube,Vi,CTDEL1142,LAC1040,Data,Video,"28.62731,77.456062",False,,Good
126ca88d-61c7-4be9-83ee-0f3e9814b48c,091578436999,352267115295198,6857111219,2025-08-23T03:44:05.532943,2025-08-23T03:46:38.532943,153,103.21.56.187,1568,172.217.160.78,80,HTTPS,571253,40718027,YouTube,YouTube,Vi,CTDEL5473,LAC6092,Data,Video,"28.637036,77.390527",False,,Good
2f3d0b37-21c2-4a66-81c2-df760c720578,091578436999,358755076239037,6857111219,2025-08-23T03:44:08.532943,2025-08-23T03:45:25.532943,77,125.99.104.252,5218,29.33.111.202,443,HTTPS,317314,862763,Instagram,Instagram,Vi,CTDEL5182,LAC4987,Data,Social,"28.610173,77.421452",False,,Good
71e91e98-03a4-40e8-92ea-8d0c80ee0be8,091578436999,352267117062345,6857111219,2025-08-23T03:45:25.532943,2025-08-23T03:47:19.532943,114,103.21.56.187,40378,204.212.24.73,443,HTTPS,162577,2829424,Instagram,Instagram,Vi,CTDEL9555,LAC5667,Data,Social,"28.616026,77.414972",False,,Good
d23dd448-d652-49fa-a089-8ac0a161cb12,091578436999,358755076239037,6857111219,2025-08-23T03:45:35.532943,2025-08-23T03:46:11.532943,36,203.122.74.209,39576,152.75.254.47,443,HTTPS,252060,1062030,Instagram,Instagram,Vi,CTDEL3578,LAC7115,Data,Social,"28.633279,77.388468",False,,Good
d5b442ed-9e4d-49e8-8d36-2b4db2d57631,091578436999,352267115295198,6857111219,2025-08-23T03:46:00.532943,2025-08-23T03:55:53.532943,593,125.99.104.252,63597,123.116.44.128,443,HTTPS,186777,4582643,Instagram,Instagram,Vi,CTDEL1199,LAC8303,Data,Social,"28.604881,77.418547",False,,Good
f3b44fb8-54aa-4ccc-b806-61dc095b001d,091578436999,352267115295198,6857111219,2025-08-23T03:46:26.532943,2025-08-23T03:47:22.532943,56,106.51.120.160,33554,172.217.160.78,443,HTTPS,232087,45882368,YouTube,YouTube,Vi,CTDEL9969,LAC4057,Data,Video,"28.613193,77.460354",False,,Good
c9a91d1f-4af1-45fb-b037-5ec3aaec9950,091578436999,358495098700641,6857111219,2025-08-23T03:46:56.532943,2025-08-23T04:12:12.532943,1516,203.122.246.127,46475,223.80.127.91,443,HTTPS,139274,2880772,Instagram,Instagram,Vi,CTDEL7350,LAC9438,Data,Social,"28.583512,77.417762",False,,Good
60574f6c-de3a-4c81-9706-a4344bdbca20,091578436999,352267115295198,6857111219,2025-08-23T03:47:16.532943,2025-08-23T03:49:58.532943,162,117.18.103.160,48102,142.250.183.14,443,HTTPS,122138,25929149,YouTube,YouTube,Vi,CTDEL1083,LAC8798,Data,Video,"28.647263,77.420014",False,,Good
8ffed703-6531-47c5-88b9-72db6d5e09c5,091578436999,358755076239037,6857111219,2025-08-23T03:47:36.532943,2025-08-23T03:49:36.532943,120,203.122.246.127,6134,91.108.4.41,5222,HTTPS,27255,60587,WhatsApp,WhatsApp,Vi,CTDEL7718,LAC9556,Data,IM,"28.613289,77.41747",False,,Good
3d6287b1-21a6-414d-8169-195df684cae5,091578436999,352267117062345,6857111219,2025-08-23T03:47:59.532943,2025-08-23T03:49:10.532943,71,106.51.120.160,60149,91.108.4.41,443,HTTPS,13227,130909,WhatsApp,WhatsApp,Vi,CTDEL6102,LAC8510,Data,IM,"28.641395,77.387143",False,,Good
06c5fabf-c70c-44d6-92f4-f366e95e81d1,091578436999,358495098700641,6857111219,2025-08-23T03:48:36.532943,2025-08-23T04:16:18.532943,1662,106.51.120.160,5007,172.217.160.78,80,HTTPS,838876,26729923,YouTube,YouTube,Vi,CTDEL4740,LAC5694,Data,Video,"28.638777,77.438342",False,,Good
c8795d13-1e99-4544-ae7e-3a8cb80f4f08,091578436999,358755076239037,6857111219,2025-08-23T03:51:55.532943,2025-08-23T03:56:09.532943,254,125.99.165.149,55850,142.250.183.14,80,HTTPS,651822,43526973,YouTube,YouTube,Vi,CTDEL4062,LAC1528,Data,Video,"28.612514,77.445362",False,,Good
3e551d46-17e7-4bcf-998f-ee420906b3b4,091578436999,358495098700641,6857111219,2025-08-23T03:52:20.532943,2025-08-23T04:07:18.532943,898,117.18.103.160,2625,128.135.14.84,443,HTTPS,493184,4910790,Instagram,Instagram,Vi,CTDEL9514,LAC6732,Data,Social,"28.619411,77.418885",False,,Good
c9e9fa2b-adae-4007-ba66-52bf94e3d9f2,091578436999,358755076239037,6857111219,2025-08-23T03:52:51.532943,2025-08-23T03:54:22.532943,91,125.99.104.252,27390,163.42.203.186,443,HTTPS,111810,4944358,Instagram,Instagram,Vi,CTDEL5626,LAC6333,Data,Social,"28.619367,77.420302",False,,Good
109717f3-753d-4cb4-a1c6-5fb63a554f04,091578436999,352267117062345,6857111219,2025-08-23T03:53:49.532943,2025-08-23T03:58:49.532943,300,203.122.205.130,1820,87.190.179.168,443,HTTPS,285433,1821184,Instagram,Instagram,Vi,CTDEL9079,LAC3233,Data,Social,"28.616884,77.443937",False,,Good
e4beef87-8c8e-4f10-9d33-c1144bba8f21,091578436999,352267117062345,6857111219,2025-08-23T03:55:01.532943,2025-08-23T03:58:12.532943,191,125.99.27.12,63349,157.240.12.35,443,HTTPS,36874,255016,WhatsApp,WhatsApp,Vi,CTDEL9132,LAC3889,Data,IM,"28.655109,77.418695",False,,Good
bffcd994-2a77-44e5-af3d-f6f9f2576602,091578436999,358495098700641,6857111219,2025-08-23T03:55:56.532943,2025-08-23T04:00:11.532943,255,203.122.74.209,50301,142.250.183.14,443,HTTPS,901942,6839758,YouTube,YouTube,Vi,CTDEL6836,LAC2723,Data,Video,"28.602482,77.42621",False,,Good
1eab6094-a2a9-4796-b3b5-fc2eb879a3be,091578436999,358755076239037,6857111219,2025-08-23T03:56:16.532943,2025-08-23T04:08:02.532943,706,203.122.246.127,36786,172.217.160.78,80,HTTPS,512246,35782094,YouTube,YouTube,Vi,CTDEL4382,LAC2750,Data,Video,"28.623679,77.43062",False,,Good
2f94a3a8-2bb1-40c0-9151-531ae523748a,091578436999,358755076239037,6857111219,2025-08-23T03:56:44.532943,2025-08-23T03:57:21.532943,37,203.122.246.127,55566,142.250.183.14,80,HTTPS,674189,30459639,YouTube,YouTube,Vi,CTDEL9471,LAC4474,Data,Video,"28.630805,77.430098",False,,Good
150b13aa-2112-4dad-9ae9-0c4de7fa2d25,091578436999,358755076239037,6857111219,2025-08-23T03:56:52.532943,2025-08-23T04:08:49.532943,717,106.51.120.160,56639,179.181.141.211,443,HTTPS,391512,4203562,Instagram,Instagram,Vi,CTDEL5618,LAC6363,Data,Social,"28.602389,77.401559",False,,Good
5f5f0b84-bc21-41d2-b580-4c909170e6b5,091578436999,358755076239037,6857111219,2025-08-23T03:58:11.532943,2025-08-23T04:10:49.532943,758,117.97.14.227,33253,91.108.4.41,443,HTTPS,16032,112591,WhatsApp,WhatsApp,Vi,CTDEL5513,LAC8306,Data,IM,"28.602599,77.37571",False,,Good
